feature_set	target	n	n_features	target_vs_saluki_pearson	target_vs_saluki_spearman	pearson_vs_target	spearman_vs_target	r2_vs_target	pearson_vs_saluki_reference	spearman_vs_saluki_reference	r2_vs_saluki_reference	mean_best_iter
compact_all	moesm3_no_gejman_rerun_pipeline_pc1	13532	1802	0.9999888314653258	0.9999950586196876	0.7304102166632317	0.7207408459688287	0.5318201780319214	0.7302747777013994	0.7207025993529023	0.5328806042671204	1379.6
compact_all	saluki_human_pc1	13532	1802	0.9999999999999998	0.9999999999999999	0.7293897006318754	0.7194945804117145	0.5304843783378601	0.7293897006318754	0.7194945804117145	0.5304843783378601	1472.2
compact_all	moesm3_no_gejman_as_is_pc1	13532	1802	0.9999999999999998	0.9999999999999999	0.7293897006318754	0.7194945804117145	0.5304843783378601	0.7293897006318754	0.7194945804117145	0.5304843783378601	1472.2
compact_all	moesm3_no_gejman_zscore_only_pc1	13532	1802	0.9999995197524805	0.9999993780228296	0.7286257242878232	0.7190050454961538	0.529238224029541	0.7286317518644624	0.7190241858920817	0.5304950475692749	1249.2
compact_all	moesm3_all_samples_zscore_only_pc1	13532	1802	0.963107156458557	0.961909001276022	0.7074218799944814	0.7000611799584678	0.4987834095954895	0.7217042766472483	0.7127067061298534	0.5201044678688049	1257.2
compact_all	moesm3_all_samples_rerun_pipeline_pc1	13532	1802	0.9630728561456281	0.9618698175677299	0.7069727376493646	0.6997743016104959	0.49822258949279785	0.7212715795460459	0.7124465715890163	0.5194381475448608	1256.8
compact_all	moesm3_all_samples_as_is_pc1	13532	1802	0.9629963775276137	0.9617861941026595	0.7072265001129436	0.7007309476381884	0.49844175577163696	0.7212503720024707	0.7130796838742799	0.5201744437217712	1181.6
base_sequence	moesm3_no_gejman_zscore_only_pc1	13532	526	0.9999995197524805	0.9999993780228296	0.7197546553030851	0.7086711298785965	0.5170981884002686	0.7197593776355852	0.7086889601023363	0.5179399251937866	1095.6
base_sequence	saluki_human_pc1	13532	526	0.9999999999999998	0.9999999999999999	0.7195350740927502	0.7085260101259732	0.5167943239212036	0.7195350740927502	0.7085260101259732	0.5167943239212036	1152.6
base_sequence	moesm3_no_gejman_as_is_pc1	13532	526	0.9999999999999998	0.9999999999999999	0.7195350740927502	0.7085260101259732	0.5167943239212036	0.7195350740927502	0.7085260101259732	0.5167943239212036	1152.6
base_sequence	moesm3_no_gejman_rerun_pipeline_pc1	13532	526	0.9999888314653258	0.9999950586196876	0.7182181823760889	0.7067663000756566	0.5148944854736328	0.7180868949881289	0.7067279398551661	0.5155279636383057	1012.4
base_sequence	moesm3_all_samples_rerun_pipeline_pc1	13532	526	0.9630728561456281	0.9618698175677299	0.6975251912717739	0.6876486102648621	0.48545390367507935	0.7130174492292822	0.7021226020418131	0.5072529315948486	1000.0
base_sequence	moesm3_all_samples_zscore_only_pc1	13532	526	0.963107156458557	0.961909001276022	0.6973324320193548	0.6876260136362939	0.4852558970451355	0.7125523429422652	0.7015875223314513	0.5064777135848999	1034.0
base_sequence	moesm3_all_samples_as_is_pc1	13532	526	0.9629963775276137	0.9617861941026595	0.6963407380594131	0.6864923147038234	0.4839104413986206	0.7119432434825899	0.7009279462593387	0.5066584348678589	1098.8
