estimator	group_type	left_out	n_genes	pearson	spearman
mean	study	Akimitsu	16444.0	0.9996424656207352	0.9996164362768462
mean	study	Akimitsu2	16444.0	0.999695066798838	0.9996537105017406
mean	study	Bazzini	16444.0	0.9989085910799759	0.9987107573578508
mean	study	Cramer	16444.0	0.9996706415889712	0.9996348165892924
mean	study	Cramer2	16444.0	0.9994230341673501	0.9993376370929264
mean	study	Darnell	16444.0	0.9997032522575094	0.9996745020667747
mean	study	Dieterich	16444.0	0.9944691726578915	0.9935051719982412
mean	study	Gejman	16444.0	0.8978186805558737	0.9032615186551111
mean	study	He	16444.0	0.9989742051473692	0.9989366538389767
mean	study	Jaffrey	16444.0	0.9994005358767792	0.9992827148306817
mean	study	Marks	16444.0	0.9996430032043341	0.9995956025226237
mean	study	Mortazavi	16444.0	0.9997469013427625	0.999747616804717
mean	study	Oberdoerffer	16444.0	0.9996848800214856	0.9996461794522872
mean	study	Rinn	16444.0	0.9896112950180173	0.9888508578480305
mean	study	Rissland	16444.0	0.993414636629303	0.9924047082059173
mean	study	Rissland2	16444.0	0.9923005756370634	0.9911332842523779
mean	study	Shendure	16444.0	0.999658708585361	0.9996372319277518
mean	study	Simon	16444.0	0.9990065567963027	0.9989746899035141
mean	study	Zimmer	16444.0	0.9996615534167309	0.9996232207047745
mean	method	4sU	16444.0	0.8296622115678558	0.8380958931516783
mean	method	ActD	16444.0	0.9768014384287431	0.9730490606067412
mean	method	Aman	16444.0	0.998533668852254	0.9982990854771944
mean	method	BrU	16444.0	0.998808333830626	0.9986603424624138
mean	method	BrU4sU	16444.0	0.999695066798838	0.9996537105017406
pc1	study	Akimitsu	16444.0	0.9997293332802406	0.9997301208136072
pc1	study	Akimitsu2	16444.0	0.9997071354592263	0.999687189329707
pc1	study	Bazzini	16444.0	0.9971140935771274	0.9971738567715938
pc1	study	Cramer	16444.0	0.9997654859072064	0.9997490478880046
pc1	study	Cramer2	16444.0	0.9999703936314134	0.9999680561346944
pc1	study	Darnell	16444.0	0.999692823391773	0.9997144749855964
pc1	study	Dieterich	16444.0	0.995916085691918	0.9958935388281529
pc1	study	Gejman	16444.0	0.9629439959568766	0.9647997454286721
pc1	study	He	16444.0	0.9992825612327331	0.9993702450635017
pc1	study	Jaffrey	16444.0	0.9999473151486356	0.9999440563939876
pc1	study	Marks	16444.0	0.9996691539008428	0.9996870776941943
pc1	study	Mortazavi	16444.0	0.9997936588472508	0.9997978131087204
pc1	study	Oberdoerffer	16444.0	0.9997395007406348	0.9997348008368283
pc1	study	Rinn	16444.0	0.9890854114539378	0.9892187963047693
pc1	study	Rissland	16444.0	0.9975135417955259	0.997502197977611
pc1	study	Rissland2	16444.0	0.99488053053911	0.9949689800246887
pc1	study	Shendure	16444.0	0.9997234446488991	0.9997225868414332
pc1	study	Simon	16444.0	0.9989697797256895	0.9990428899747774
pc1	study	Zimmer	16444.0	0.9997260884754094	0.9997251375722929
pc1	method	4sU	16444.0	0.9302571958742637	0.9344930024473737
pc1	method	ActD	16444.0	0.9260751034035122	0.9242185595068507
pc1	method	Aman	16444.0	0.9989676846616795	0.9988976367307514
pc1	method	BrU	16444.0	0.9990779571339187	0.9990481881088755
pc1	method	BrU4sU	16444.0	0.9997071354592263	0.999687189329707
bias_aware	study	Akimitsu	16444.0	0.9996424656207352	0.9996164362768462
bias_aware	study	Akimitsu2	16444.0	0.999695066798838	0.9996537105017406
bias_aware	study	Bazzini	16444.0	0.9989085910799759	0.9987107573578508
bias_aware	study	Cramer	16444.0	0.9996706415889712	0.9996348165892924
bias_aware	study	Cramer2	16444.0	0.9994230341673501	0.9993376370929264
bias_aware	study	Darnell	16444.0	0.9997032522575094	0.9996745020667747
bias_aware	study	Dieterich	16444.0	0.9944691726578915	0.9935051719982412
bias_aware	study	Gejman	16444.0	0.8978186805558737	0.9032615186551111
bias_aware	study	He	16444.0	0.9989742051473692	0.9989366538389767
bias_aware	study	Jaffrey	16444.0	0.9994005358767792	0.9992827148306817
bias_aware	study	Marks	16444.0	0.9996430032043341	0.9995956025226237
bias_aware	study	Mortazavi	16444.0	0.9997469013427625	0.999747616804717
bias_aware	study	Oberdoerffer	16444.0	0.9996848800214856	0.9996461794522872
bias_aware	study	Rinn	16444.0	0.9896112950180173	0.9888508578480305
bias_aware	study	Rissland	16444.0	0.993414636629303	0.9924047082059173
bias_aware	study	Rissland2	16444.0	0.9923005756370634	0.9911332842523779
bias_aware	study	Shendure	16444.0	0.999658708585361	0.9996372319277518
bias_aware	study	Simon	16444.0	0.9990065567963027	0.9989746899035141
bias_aware	study	Zimmer	16444.0	0.9996615534167309	0.9996232207047745
bias_aware	method	4sU	16444.0	0.8296622115678558	0.8380958931516783
bias_aware	method	ActD	16444.0	0.9768014384287431	0.9730490606067412
bias_aware	method	Aman	16444.0	0.998533668852254	0.9982990854771944
bias_aware	method	BrU	16444.0	0.998808333830626	0.9986603424624138
bias_aware	method	BrU4sU	16444.0	0.999695066798838	0.9996537105017406
